fecha_registro,provincia,canton,casos_confirmados,tipo_dengue
2024-01-05,SANTA ELENA,LA LIBERTAD,12.0,DENGUE CLASICO
2024-01-12,SANTA ELENA,SALINAS,8.0,DENGUE CLASICO
2024-01-18,SANTA ELENA,SANTA ELENA,15.0,DENGUE CLASICO
2024-01-25,SANTA ELENA,LA LIBERTAD,22.0,DENGUE CLASICO
2024-02-02,SANTA ELENA,SALINAS,,SIN DATOS
2024-02-09,SANTA ELENA,SANTA ELENA,30.0,DENGUE GRAVE
2024-02-16,SANTA ELENA,LA LIBERTAD,45.0,DENGUE CLASICO
2024-02-23,SANTA ELENA,SALINAS,18.0,DENGUE CLASICO
2024-03-01,SANTA ELENA,SANTA ELENA,50.0,DENGUE GRAVE
2024-03-08,SANTA ELENA,LA LIBERTAD,60.0,DENGUE CLASICO
2024-03-15,SANTA ELENA,SALINAS,25.0,DENGUE CLASICO
2024-03-22,SANTA ELENA,SANTA ELENA,40.0,DENGUE CLASICO
2024-04-05,SANTA ELENA,LA LIBERTAD,35.0,DENGUE CLASICO
2024-04-12,SANTA ELENA,SALINAS,12.0,DENGUE GRAVE
2024-04-19,SANTA ELENA,SANTA ELENA,28.0,DENGUE CLASICO
2024-05-03,SANTA ELENA,LA LIBERTAD,15.0,DENGUE CLASICO
